0.39034170,-0.01760250,-0.00671258,0.09576467,-0.07601498,-0.01711378,0.00346116,-0.00758972,0.03471932,-0.07872025
-0.01760250,0.46884972,0.05095541,0.05943421,0.09946489,0.05764141,-0.08080134,-0.04369494,-0.03088776,0.07086437
-0.00671258,0.05095541,0.39740100,-0.09726089,0.03177899,0.00140971,0.06309494,0.06775173,0.01535677,0.02033720
0.09576467,0.05943421,-0.09726089,0.29693334,-0.05791698,0.05717968,0.09720724,0.04822148,-0.00599999,0.02527430
-0.07601498,0.09946489,0.03177899,-0.05791698,0.45098960,0.00302137,-0.07206443,0.02905752,0.02914571,0.00167642
-0.01711378,0.05764141,0.00140971,0.05717968,0.00302137,0.53380455,-0.01890295,0.04616572,0.08066132,0.01178865
0.00346116,-0.08080134,0.06309494,0.09720724,-0.07206443,-0.01890295,0.33008081,0.07622299,0.03702423,0.06130531
-0.00758972,-0.04369494,0.06775173,0.04822148,0.02905752,0.04616572,0.07622299,0.36865211,-0.05684945,0.07985295
0.03471932,-0.03088776,0.01535677,-0.00599999,0.02914571,0.08066132,0.03702423,-0.05684945,0.38320198,-0.00413200
-0.07872025,0.07086437,0.02033720,0.02527430,0.00167642,0.01178865,0.06130531,0.07985295,-0.00413200,0.37318430
